avg_load,max_load,proc_cpu,mem_used_pct,procs_running,procs_blocked,loadavg1,loadavg5,loadavg15,psi_cpu_some,psi_cpu_full,proc_vms_kb,proc_rss_kb,proc_threads,proc_read_bytes,proc_write_bytes,boost_level
79,99,532.0,33.46114913489855,13,1,12.53,4.81,3.15,21.71,0.0,7217048,1303952.0,115.0,0.0,544768.0,3
69,98,513.0,34.22011158189765,26,1,12.53,4.81,3.15,21.71,0.0,7232732,1349640.0,115.0,0.0,544768.0,3
76,99,502.0,34.94307906370185,24,0,12.53,4.81,3.15,21.71,0.0,7261628,1389136.0,120.0,0.0,548864.0,3
86,97,497.0,35.33717778519462,7,0,12.53,4.81,3.15,20.13,0.0,7264644,1410212.0,120.0,0.0,557056.0,3
65,99,491.0,36.18676373084446,26,0,12.53,4.81,3.15,20.13,0.0,7321876,1452204.0,124.0,0.0,565248.0,3
87,94,483.0,36.75951521791298,32,1,12.53,4.81,3.15,20.13,0.0,7329620,1481312.0,125.0,0.0,569344.0,3
86,96,508.0,37.85153710724205,20,1,12.53,4.81,3.15,20.13,0.0,7586836,1572340.0,177.0,0.0,569344.0,3
95,99,527.0,39.10133318566168,21,0,12.53,4.81,3.15,22.28,0.0,7879500,1664604.0,181.0,0.0,577536.0,3
93,97,534.0,40.41635922526263,10,0,12.53,4.81,3.15,22.28,0.0,7899092,1754684.0,184.0,0.0,589824.0,3
72,97,538.0,40.99317667167054,6,1,12.65,4.96,3.21,22.28,0.0,7905240,1826340.0,184.0,0.0,589824.0,3
68,83,543.0,31.47486563625777,9,0,12.65,4.96,3.21,22.28,0.0,7927956,1850632.0,188.0,0.0,4849664.0,3
34,74,535.0,26.576856359883795,2,0,12.65,4.96,3.21,19.33,0.0,7927700,1856872.0,181.0,0.0,4984832.0,3
1,17,90.9,14.47888120763482,2,0,11.63,4.88,3.19,12.96,0.0,15884,11424.0,1.0,0.0,0.0,3
0,2,92.8,14.36126772122186,2,0,11.63,4.88,3.19,10.61,0.0,15884,11428.0,1.0,0.0,0.0,3
6,100,96.9,14.366855297246572,2,0,11.63,4.88,3.19,10.61,0.0,15884,11428.0,1.0,0.0,0.0,3
4,73,96.1,14.099898874851768,2,0,10.78,4.81,3.18,8.69,0.0,15884,11424.0,1.0,0.0,0.0,3
2,36,95.3,13.998025390544122,2,0,10.78,4.81,3.18,7.11,0.0,15884,11468.0,1.0,0.0,0.0,3
1,20,96.9,13.871631427520905,2,0,10.78,4.81,3.18,5.82,0.0,15884,11424.0,1.0,0.0,0.0,3
0,2,95.0,13.730220853931286,2,0,9.92,4.73,3.16,4.77,0.0,15884,11392.0,1.0,0.0,0.0,3
12,100,80.0,13.58244942370639,2,0,9.92,4.73,3.16,4.77,0.0,15884,11408.0,1.0,0.0,0.0,3
1,25,98.2,13.56546219480984,2,0,9.92,4.73,3.16,3.9,0.0,15884,11408.0,1.0,0.0,0.0,3
2,33,97.9,13.473890803797762,2,0,9.92,4.73,3.16,3.9,0.0,15884,11424.0,1.0,0.0,0.0,3
0,4,80.0,14.187204750237846,2,0,9.2,4.67,3.15,2.61,0.0,22168,20372.0,1.0,0.0,0.0,3
0,2,95.4,18.32168672955683,2,0,9.2,4.67,3.15,2.61,0.0,22168,20376.0,1.0,0.0,0.0,3
6,100,85.7,14.176902656942293,2,0,8.47,4.6,3.14,1.75,0.0,22168,20376.0,1.0,0.0,0.0,3
0,2,95.8,18.593507336437437,2,0,8.47,4.6,3.14,1.75,0.0,22168,20376.0,1.0,0.0,0.0,3
0,4,200.0,14.845590828792176,7,0,8.47,4.6,3.14,1.43,0.0,34769632,430020.0,38.0,0.0,704512.0,3
25,43,166.0,17.591784666793387,2,2,8.47,4.6,3.14,1.43,0.0,34785900,453904.0,36.0,0.0,5468160.0,3
17,57,109.0,17.930631241434668,3,0,8.47,4.6,3.14,1.17,0.0,34785900,455420.0,36.0,0.0,5513216.0,3
9,97,125.0,18.279655186692388,2,1,7.87,4.54,3.12,1.17,0.0,1478730384,285064.0,23.0,0.0,0.0,3
8,51,104.0,18.18184766172416,1,0,7.87,4.54,3.12,1.17,0.0,1478730384,285636.0,23.0,0.0,0.0,3
3,17,87.8,18.219937967928317,1,0,7.87,4.54,3.12,0.96,0.0,1478730384,285636.0,23.0,0.0,0.0,3
1,7,75.8,18.221659140900204,1,0,7.87,4.54,3.12,0.96,0.0,1478730384,285636.0,23.0,0.0,0.0,2
1,20,78.5,12.944368197313272,2,0,6.66,4.39,3.09,0.43,0.0,34461132,253040.0,23.0,0.0,20480.0,2
29,67,204.0,16.656439406978585,6,2,6.66,4.39,3.09,0.43,0.0,34785900,450340.0,38.0,0.0,765952.0,3
15,65,133.0,16.91259484536134,4,0,6.66,4.39,3.09,0.35,0.0,34785900,455868.0,36.0,0.0,5050368.0,3
8,94,123.0,17.154382231109132,2,0,6.66,4.39,3.09,0.35,0.0,1461949616,286348.0,23.0,0.0,0.0,3
10,73,118.0,17.546186055306023,1,1,6.66,4.39,3.09,0.35,0.0,1461953168,287280.0,23.0,0.0,0.0,3
3,22,97.6,17.73681219807758,3,0,6.66,4.39,3.09,0.28,0.0,1461953168,287284.0,23.0,0.0,0.0,3
2,15,83.2,18.0165651673504,2,1,6.66,4.39,3.09,0.28,0.0,1461953168,287284.0,23.0,0.0,0.0,3
3,14,72.8,18.049666566389632,1,0,6.66,4.39,3.09,0.28,0.0,1461953168,287832.0,23.0,0.0,0.0,2
9,17,65.7,18.038092301767016,1,0,6.66,4.39,3.09,0.28,0.0,1461953168,288516.0,23.0,0.0,0.0,2
6,46,59.0,18.25805321866829,4,0,6.29,4.35,3.08,0.23,0.0,1461953168,288540.0,23.0,0.0,0.0,1
2,8,53.7,18.14909548618646,1,0,6.29,4.35,3.08,0.23,0.0,1461953168,288548.0,23.0,0.0,0.0,1
5,17,49.5,18.49387886035401,4,1,6.29,4.35,3.08,0.23,0.0,1461953168,288812.0,23.0,0.0,0.0,1
17,92,46.4,19.36484227320553,1,1,6.29,4.35,3.08,0.23,0.0,1461953168,290460.0,23.0,0.0,0.0,3
5,35,43.3,19.52251668415279,1,0,6.29,4.35,3.08,0.19,0.0,1461953168,291548.0,23.0,0.0,0.0,1
7,35,78.5,19.720875633029955,1,0,6.29,4.35,3.08,0.19,0.0,1462076224,474840.0,27.0,0.0,0.0,2
8,57,76.5,19.85430395515572,1,0,6.29,4.35,3.08,0.19,0.0,1463818116,493480.0,29.0,0.0,0.0,2
3,15,71.8,19.97645734708875,2,2,6.29,4.35,3.08,0.15,0.0,1463818312,497644.0,29.0,0.0,0.0,2
9,29,71.5,20.587099584074807,6,0,6.29,4.35,3.08,0.15,0.0,1463809992,477612.0,27.0,0.0,0.0,2
7,25,67.2,20.59742662190619,1,0,6.26,4.37,3.1,0.15,0.0,1463809992,478620.0,27.0,0.0,0.0,2
0,4,63.4,20.55327479349665,2,0,6.26,4.37,3.1,0.15,0.0,1463809992,481692.0,27.0,0.0,0.0,2
3,20,60.6,20.487695608813805,2,0,6.26,4.37,3.1,0.12,0.0,1463809992,482004.0,27.0,0.0,0.0,2
3,24,60.5,20.826093181810247,3,0,6.26,4.37,3.1,0.12,0.0,1463819800,506012.0,28.0,0.0,0.0,2
12,41,62.3,20.79084655269009,1,0,6.26,4.37,3.1,0.12,0.0,1463817752,507816.0,28.0,0.0,0.0,2
2,5,60.0,20.996713806850465,1,0,6.26,4.37,3.1,0.12,0.0,1463817752,507908.0,28.0,0.0,0.0,2
1,6,57.5,21.11285556564978,1,0,6.26,4.37,3.1,0.1,0.0,1463801304,495760.0,28.0,0.0,0.0,1
4,14,57.0,20.69648137366565,3,1,6.26,4.37,3.1,0.1,0.0,1463807576,509136.0,28.0,0.0,0.0,1
5,18,55.5,20.884288783889023,1,0,6.26,4.37,3.1,0.1,0.0,1463803480,506432.0,28.0,0.0,0.0,1
2,6,53.9,20.684582830077325,3,0,5.84,4.32,3.09,0.1,0.0,1463797768,492960.0,27.0,0.0,0.0,1
3,19,52.4,20.661209800009683,1,0,5.84,4.32,3.09,0.08,0.0,1463797768,493248.0,27.0,0.0,0.0,1
7,100,50.7,20.19302580711787,1,0,5.84,4.32,3.09,0.08,0.0,1463797832,493380.0,27.0,0.0,0.0,3
3,16,49.6,20.204649960812137,2,1,5.84,4.32,3.09,0.08,0.0,1463797832,494172.0,27.0,0.0,0.0,1
2,8,48.0,19.995889140496104,1,0,5.84,4.32,3.09,0.08,0.0,1463797832,494208.0,27.0,0.0,0.0,1
2,8,46.5,19.949517248398184,2,0,5.84,4.32,3.09,0.07,0.0,1463797832,494232.0,27.0,0.0,0.0,1
7,100,45.0,19.794960904429004,1,0,5.84,4.32,3.09,0.07,0.0,1463795592,493348.0,27.0,0.0,0.0,3
1,4,43.6,19.758766382947517,1,0,5.84,4.32,3.09,0.07,0.0,1463795592,493416.0,27.0,0.0,0.0,1
1,5,42.3,19.51628055019664,1,0,5.84,4.32,3.09,0.07,0.0,1463795592,493600.0,27.0,0.0,0.0,1
0,5,41.2,19.497721815543144,2,0,5.84,4.32,3.09,0.05,0.0,1463795592,493692.0,27.0,0.0,0.0,1
5,26,46.4,20.144508684939037,2,0,6.25,4.43,3.13,0.05,0.0,1463824696,566144.0,29.0,0.0,0.0,1
19,50,46.2,20.3542173976164,1,0,6.25,4.43,3.13,0.05,0.0,1463826040,567352.0,29.0,0.0,0.0,1
4,15,45.8,20.576847379850904,3,1,6.25,4.43,3.13,0.04,0.0,1463826104,566856.0,29.0,0.0,0.0,1
3,14,45.4,20.530600210432105,1,0,6.25,4.43,3.13,0.04,0.0,1463842632,566752.0,30.0,0.0,0.0,1
4,11,44.8,20.65310282586669,1,0,6.25,4.43,3.13,0.04,0.0,1463842760,567132.0,30.0,0.0,0.0,1
3,16,44.2,20.38130716352191,1,0,6.25,4.43,3.13,0.04,0.0,1463842760,567528.0,30.0,0.0,0.0,1
3,13,44.3,20.61261784422337,1,0,6.25,4.43,3.13,0.03,0.0,1463843016,568476.0,30.0,0.0,0.0,1
5,20,44.9,20.46724108943764,2,0,6.25,4.43,3.13,0.03,0.0,1463849652,571788.0,30.0,0.0,0.0,1
9,48,52.3,22.07506609054767,6,0,6.25,4.43,3.13,0.03,0.0,1463910488,623292.0,30.0,0.0,0.0,1
36,99,54.1,22.44654011804752,2,0,6.25,4.43,3.13,0.03,0.0,1463872228,668152.0,29.0,0.0,0.0,3
12,34,56.6,22.90913653491462,5,1,5.91,4.39,3.12,0.03,0.0,1463887032,705224.0,30.0,0.0,0.0,1
18,63,57.8,23.55784413356901,1,0,5.91,4.39,3.12,0.03,0.0,1463920636,786128.0,31.0,0.0,0.0,1
11,54,59.4,23.43327112166098,1,0,5.91,4.39,3.12,0.03,0.0,1463918588,765428.0,31.0,28672.0,0.0,1
11,48,59.4,23.419975684066475,1,0,5.91,4.39,3.12,0.03,0.0,1463920636,765820.0,31.0,28672.0,0.0,1
4,25,59.3,23.475053219167187,2,0,5.91,4.39,3.12,0.02,0.0,1463924732,765672.0,31.0,28672.0,0.0,1
4,24,59.5,23.40840141944387,3,0,5.91,4.39,3.12,0.02,0.0,1463924732,768512.0,31.0,28672.0,0.0,1
6,30,59.6,23.5197039382932,1,0,5.91,4.39,3.12,0.02,0.0,1463932924,771212.0,31.0,28672.0,0.0,1
5,25,60.1,23.3481853099633,3,0,5.91,4.39,3.12,0.02,0.0,1463936012,777180.0,31.0,28672.0,0.0,2
7,38,60.7,23.36370081124619,1,0,5.91,4.39,3.12,0.02,0.0,1463936012,780472.0,31.0,28672.0,0.0,2
8,40,61.0,23.11809691151724,1,0,5.91,4.39,3.12,0.02,0.0,1463936012,783464.0,31.0,28672.0,0.0,2
5,27,61.0,23.19874259583815,1,0,5.52,4.33,3.11,0.02,0.0,1463936012,786404.0,31.0,28672.0,0.0,2
6,31,60.8,23.415061610509035,2,0,5.52,4.33,3.11,0.02,0.0,1463959160,809052.0,32.0,28672.0,0.0,2
8,32,61.3,23.72225356918891,1,0,5.52,4.33,3.11,0.01,0.0,1463959160,798572.0,32.0,28672.0,0.0,2
4,30,61.1,23.40598179946888,1,0,5.52,4.33,3.11,0.01,0.0,1463959160,798780.0,32.0,28672.0,0.0,2
5,34,61.0,23.58356195000416,1,0,5.52,4.33,3.11,0.01,0.0,1463960512,800120.0,32.0,28672.0,0.0,2
6,27,60.9,23.515363589059724,1,0,5.52,4.33,3.11,0.01,0.0,1463984604,816584.0,33.0,28672.0,0.0,2
8,27,60.6,23.92470342194132,2,1,5.52,4.33,3.11,0.01,0.0,1463984604,817100.0,33.0,28672.0,0.0,2
5,23,60.3,23.91400221607256,2,0,5.52,4.33,3.11,0.01,0.0,1463985888,818700.0,33.0,28672.0,0.0,2
5,26,59.9,24.073223188240945,2,0,5.52,4.33,3.11,0.01,0.0,1463985888,818964.0,33.0,28672.0,0.0,1
7,29,60.4,23.728414869537584,1,0,5.24,4.29,3.11,0.01,0.0,1463985888,817208.0,33.0,28672.0,0.0,2
5,36,60.3,23.86568465018032,3,0,5.24,4.29,3.11,0.01,0.0,1463985888,817240.0,33.0,28672.0,0.0,2
4,19,60.0,23.496754965334578,1,0,5.24,4.29,3.11,0.01,0.0,1463985888,820608.0,33.0,28672.0,0.0,2
4,27,59.7,23.56729811264653,3,1,5.24,4.29,3.11,0.01,0.0,1463985888,820652.0,33.0,28672.0,0.0,1
4,25,59.4,23.311192563335425,1,0,5.24,4.29,3.11,0.01,0.0,1463985888,821104.0,33.0,28672.0,0.0,1
6,42,59.6,23.422520026720584,2,0,5.24,4.29,3.11,0.0,0.0,1463981988,803536.0,33.0,28672.0,0.0,1
4,25,59.3,23.203856225682195,1,0,5.24,4.29,3.11,0.0,0.0,1463981988,803436.0,33.0,28672.0,0.0,1
6,33,59.3,23.53260026331452,1,0,5.24,4.29,3.11,0.0,0.0,1463985028,805732.0,33.0,28672.0,0.0,1
4,28,59.2,23.65061286230068,5,0,5.24,4.29,3.11,0.0,0.0,1463985028,797920.0,33.0,28672.0,0.0,1
5,29,59.3,23.71649138141343,4,0,5.24,4.29,3.11,0.0,0.0,1463985028,797436.0,33.0,28672.0,0.0,1
6,32,59.3,23.89180157918868,4,1,5.06,4.27,3.11,0.0,0.0,1463985028,798592.0,33.0,28672.0,0.0,1
7,20,60.0,23.705241395756538,1,0,5.06,4.27,3.11,0.0,0.0,1463985028,797296.0,33.0,28672.0,0.0,2
8,41,60.9,24.05057354971222,2,0,5.06,4.27,3.11,0.0,0.0,1463988428,801048.0,33.0,28672.0,0.0,2
8,33,60.8,23.841438561358817,1,0,5.06,4.27,3.11,0.0,0.0,1463991516,804540.0,33.0,28672.0,0.0,2
6,22,60.9,23.85101726311546,3,1,5.06,4.27,3.11,0.0,0.0,1463991516,804472.0,33.0,28672.0,0.0,2
7,43,61.2,23.60745881532412,2,1,5.06,4.27,3.11,0.0,0.0,1463991516,804452.0,33.0,28672.0,0.0,2
7,35,61.5,23.59887789500047,1,0,5.06,4.27,3.11,0.0,0.0,1463991516,804568.0,33.0,28672.0,0.0,2
7,41,61.8,23.571189460235164,1,0,5.06,4.27,3.11,0.0,0.0,1463991516,804788.0,33.0,28672.0,0.0,2
5,31,61.7,23.577126259761418,2,0,5.06,4.27,3.11,0.0,0.0,1463991516,805156.0,33.0,28672.0,0.0,2
6,33,62.4,23.47704878203315,1,0,5.06,4.27,3.11,0.0,0.0,1463991516,805796.0,33.0,28672.0,0.0,2
8,40,62.4,23.49136694559647,3,1,4.73,4.22,3.09,0.0,0.0,1463991516,805748.0,33.0,28672.0,0.0,2
5,30,62.3,23.406530579257023,1,0,4.73,4.22,3.09,0.0,0.0,1463991516,805816.0,33.0,28672.0,0.0,2
4,25,62.2,23.273326757953694,3,1,4.73,4.22,3.09,0.0,0.0,1463969900,767700.0,32.0,28672.0,0.0,2
6,33,62.8,23.600349622614115,3,0,4.73,4.22,3.09,0.0,0.0,1463988140,802444.0,33.0,28672.0,0.0,2
9,30,62.7,23.8163693028551,2,0,4.73,4.22,3.09,0.0,0.0,1463988140,802624.0,33.0,28672.0,0.0,2
5,26,63.2,24.25369690493189,9,0,4.73,4.22,3.09,0.0,0.0,1464014656,822608.0,33.0,28672.0,0.0,2
10,26,63.2,24.61998246898022,2,0,4.73,4.22,3.09,0.0,0.0,1464014656,826196.0,33.0,28672.0,0.0,2
4,30,63.2,24.45330308060029,1,0,4.73,4.22,3.09,0.0,0.0,1464014656,826288.0,33.0,28672.0,0.0,2
6,40,63.2,24.70449455635395,2,0,4.73,4.22,3.09,0.0,0.0,1464014656,826200.0,33.0,28672.0,0.0,2
5,30,63.1,24.483910026057064,1,1,4.73,4.22,3.09,0.0,0.0,1464017696,829260.0,33.0,28672.0,0.0,2
5,29,62.9,24.63048411856238,3,0,4.43,4.16,3.08,0.0,0.0,1464017696,829356.0,33.0,28672.0,0.0,2
6,27,63.1,24.387848618596557,3,0,4.43,4.16,3.08,0.0,0.0,1464017696,829496.0,33.0,28672.0,0.0,2
6,38,62.9,24.61851074136657,1,0,4.43,4.16,3.08,0.0,0.0,1464017696,829576.0,33.0,28672.0,0.0,2
4,26,62.7,24.335041036255888,2,0,4.43,4.16,3.08,0.0,0.0,1464017696,829928.0,33.0,28672.0,0.0,2
4,28,62.6,24.5339487649212,2,0,4.43,4.16,3.08,0.0,0.0,1464017696,830256.0,33.0,28672.0,0.0,2
5,31,63.0,24.27549842924258,1,0,4.43,4.16,3.08,0.0,0.0,1464017696,829088.0,33.0,28672.0,0.0,2
7,30,62.8,24.5047387134706,2,1,4.43,4.16,3.08,0.0,0.0,1464017696,829096.0,33.0,28672.0,0.0,2
5,29,63.4,24.74687532271993,2,0,4.43,4.16,3.08,0.0,0.0,1464020692,836876.0,33.0,28672.0,0.0,2
9,34,63.4,25.09238208842638,3,0,4.43,4.16,3.08,0.0,0.0,1464020692,836816.0,33.0,28672.0,0.0,2
6,25,63.3,25.36739559589253,1,0,4.43,4.16,3.08,0.0,0.0,1464022404,838712.0,33.0,28672.0,0.0,2
4,24,63.3,25.765385664973927,1,0,4.24,4.13,3.08,0.0,0.0,1464022404,838736.0,33.0,28672.0,0.0,2
5,30,63.2,25.432475889858896,1,0,4.24,4.13,3.08,0.0,0.0,1464022404,838776.0,33.0,28672.0,0.0,2
5,26,63.2,25.77039951667467,5,0,4.24,4.13,3.08,0.0,0.0,1464022404,838928.0,33.0,28672.0,0.0,2
5,26,63.2,25.32157248358276,6,0,4.24,4.13,3.08,0.0,0.0,1464022404,838820.0,33.0,28672.0,0.0,2
6,32,63.7,25.73702372774137,1,0,4.24,4.13,3.08,0.0,0.0,1464022404,844960.0,33.0,28672.0,0.0,2
10,40,64.0,25.301691688530543,2,0,4.24,4.13,3.08,0.0,0.0,1464022404,845152.0,33.0,28672.0,0.0,2
8,42,64.1,25.73013903585378,1,0,4.24,4.13,3.08,0.0,0.0,1464022404,845076.0,33.0,28672.0,0.0,2
7,36,64.2,25.117800570431648,5,2,4.24,4.13,3.08,0.0,0.0,1464001124,807620.0,32.0,28672.0,0.0,2
5,31,64.3,25.525369341269688,1,0,4.24,4.13,3.08,0.0,0.0,1464001124,805992.0,32.0,28672.0,0.0,2
7,36,64.3,25.06980728350513,1,0,4.46,4.17,3.1,0.0,0.0,1464001124,806100.0,32.0,28672.0,0.0,2
5,29,64.3,25.4800451196764,1,0,4.46,4.17,3.1,0.0,0.0,1464001124,806324.0,32.0,28672.0,0.0,2
7,29,64.4,24.77226886018937,1,0,4.46,4.17,3.1,0.0,0.0,1464001124,806560.0,32.0,28672.0,0.0,2
5,26,64.3,24.461434999279103,1,0,4.46,4.17,3.1,0.0,0.0,1464001124,806856.0,32.0,28672.0,0.0,2
5,27,64.4,24.88908412145594,1,0,4.46,4.17,3.1,0.0,0.0,1464001124,807388.0,32.0,28672.0,0.0,2
6,33,64.4,24.459589103628087,5,1,4.46,4.17,3.1,0.0,0.0,1464001124,807708.0,32.0,28672.0,0.0,2
6,24,64.5,24.863940029344757,1,0,4.46,4.17,3.1,0.0,0.0,1464001124,811608.0,32.0,28672.0,0.0,2
6,33,64.9,24.033087430099176,2,0,4.46,4.17,3.1,0.0,0.0,1463928492,736408.0,30.0,28672.0,0.0,2
9,32,64.9,24.398125767356284,1,1,4.46,4.17,3.1,0.0,0.0,1463928492,734948.0,30.0,28672.0,0.0,2
6,32,65.0,23.85667967274765,1,0,4.46,4.17,3.1,0.0,0.0,1463914572,715848.0,30.0,28672.0,0.0,2
6,33,65.0,24.23117198908228,3,0,4.42,4.17,3.1,0.0,0.0,1463914572,715800.0,30.0,28672.0,0.0,2
6,19,65.0,23.3616803038444,1,0,4.42,4.17,3.1,0.0,0.0,1463914572,715820.0,30.0,28672.0,0.0,2
6,19,65.0,23.761616046720118,1,0,4.42,4.17,3.1,0.0,0.0,1463914572,716016.0,30.0,28672.0,0.0,2
5,28,64.9,23.36412486835521,1,0,4.42,4.17,3.1,0.0,0.0,1463914572,716212.0,30.0,28672.0,0.0,2
5,29,64.9,23.78334273742334,5,1,4.42,4.17,3.1,0.0,0.0,1463914572,716412.0,30.0,28672.0,0.0,2
5,31,65.0,23.047453986062,10,0,4.42,4.17,3.1,0.0,0.0,1463914572,730560.0,30.0,28672.0,0.0,2
10,41,65.4,23.39725121193027,1,0,4.42,4.17,3.1,0.0,0.0,1463914572,718112.0,30.0,28672.0,0.0,2
5,25,65.3,22.474877110744263,1,0,4.42,4.17,3.1,0.0,0.0,1463876904,675636.0,29.0,28672.0,0.0,2
4,25,65.2,22.86201630674196,5,0,4.42,4.17,3.1,0.0,0.0,1463876904,675676.0,29.0,28672.0,0.0,2
6,28,65.2,22.466795081137093,1,1,4.42,4.17,3.1,0.0,0.0,1463876904,673340.0,29.0,28672.0,0.0,2
10,42,65.7,23.217026940597584,1,0,4.31,4.15,3.1,0.0,0.0,1463898184,713444.0,30.0,28672.0,0.0,2
5,22,65.6,22.58635424134437,2,0,4.31,4.15,3.1,0.0,0.0,1463898184,713524.0,30.0,28672.0,0.0,2
4,23,65.4,22.84747364235622,2,0,4.31,4.15,3.1,0.0,0.0,1463898184,713648.0,30.0,28672.0,0.0,2
11,42,65.8,22.82587167433212,3,0,4.31,4.15,3.1,0.0,0.0,1463916424,753876.0,31.0,28672.0,0.0,2
7,40,66.0,23.049225048105537,1,0,4.31,4.15,3.1,0.0,0.0,1463916424,753056.0,31.0,28672.0,0.0,2
6,21,66.0,22.97533933299309,2,0,4.31,4.15,3.1,0.0,0.0,1463916424,753380.0,31.0,28672.0,0.0,2
7,39,66.1,23.18679416317817,1,0,4.31,4.15,3.1,0.0,0.0,1463919464,756432.0,31.0,28672.0,0.0,2
5,27,66.0,23.033285489713617,1,0,4.31,4.15,3.1,0.0,0.0,1463919464,756512.0,31.0,28672.0,0.0,2
4,24,65.8,23.23378966867171,1,0,4.31,4.15,3.1,0.0,0.0,1463935852,757096.0,32.0,28672.0,0.0,2
5,29,65.8,23.03056653530874,3,0,4.31,4.15,3.1,0.0,0.0,1463941996,760444.0,32.0,28672.0,0.0,2
18,55,67.4,23.99709246490429,12,0,4.12,4.12,3.1,0.0,0.0,1464019024,825824.0,32.0,28672.0,0.0,2
30,87,68.2,24.309173552605778,2,0,4.12,4.12,3.1,0.0,0.0,1463932200,870932.0,30.0,28672.0,0.0,2
12,68,68.4,24.93348539522372,2,0,4.12,4.12,3.1,0.0,0.0,1463932200,871544.0,30.0,28672.0,0.0,2
14,61,69.0,24.1576604420072,2,0,4.12,4.12,3.1,0.0,0.0,1463930152,828704.0,30.0,28672.0,0.0,2
9,60,69.2,24.697535030858887,2,0,4.12,4.12,3.1,0.0,0.0,1463948392,906004.0,31.0,28672.0,0.0,2
13,60,69.7,24.25733880716228,2,0,4.12,4.12,3.1,0.0,0.0,1463948392,869508.0,31.0,28672.0,0.0,2
7,30,69.7,24.577202590041047,2,0,4.12,4.12,3.1,0.0,0.0,1463946344,911860.0,31.0,28672.0,0.0,2
6,40,69.6,24.118672132513357,1,0,4.12,4.12,3.1,0.0,0.0,1463946344,911480.0,31.0,28672.0,0.0,2
6,40,69.6,24.46066171866854,2,2,4.12,4.12,3.1,0.0,0.0,1463946344,911216.0,31.0,28672.0,0.0,2
6,37,69.6,24.20338377617368,2,1,4.11,4.11,3.1,0.0,0.0,1463946344,911336.0,31.0,28672.0,0.0,2
6,40,69.6,24.37759641437264,1,0,4.11,4.11,3.1,0.0,0.0,1463946600,897408.0,31.0,28672.0,0.0,2
6,39,69.6,24.174273502866374,1,1,4.11,4.11,3.1,0.0,0.0,1463946600,898456.0,31.0,28672.0,0.0,2
12,100,69.6,24.31545957563358,5,1,4.11,4.11,3.1,0.0,0.0,1463946600,904528.0,31.0,28672.0,0.0,3
6,35,69.6,24.18312881308411,3,1,4.11,4.11,3.1,0.0,0.0,1463949640,925092.0,32.0,28672.0,0.0,2
8,25,69.7,24.650414802686228,1,0,4.11,4.11,3.1,0.0,0.0,1463964840,958680.0,32.0,28672.0,0.0,2
6,35,69.7,24.63001017238171,1,0,4.11,4.11,3.1,0.0,0.0,1463964840,965840.0,32.0,28672.0,0.0,2
7,41,69.8,25.1342889086117,2,0,4.11,4.11,3.1,0.0,0.0,1463999756,1013200.0,33.0,28672.0,0.0,2
7,47,69.8,25.027750796104865,2,0,4.11,4.11,3.1,0.0,0.0,1463999756,1020760.0,33.0,28672.0,0.0,2
5,36,69.7,25.06150075307554,1,0,4.11,4.11,3.1,0.0,0.0,1463999756,1027456.0,33.0,28672.0,0.0,2
5,38,69.7,24.81073333443089,1,0,3.94,4.08,3.09,0.0,0.0,1463999756,1034452.0,33.0,28672.0,0.0,2
6,44,69.6,24.849871311139683,2,1,3.94,4.08,3.09,0.0,0.0,1463999756,1041472.0,33.0,28672.0,0.0,2
4,34,69.6,24.89993499453964,2,0,3.94,4.08,3.09,0.0,0.0,1464002844,1051424.0,33.0,28672.0,0.0,2
5,44,69.5,24.815722241595815,2,0,3.94,4.08,3.09,0.0,0.0,1464002844,1058272.0,33.0,28672.0,0.0,2
4,34,69.5,24.88289787657144,1,0,3.94,4.08,3.09,0.0,0.0,1464002844,1065536.0,33.0,28672.0,0.0,2
4,36,69.4,24.90804196868264,1,0,3.94,4.08,3.09,0.0,0.0,1464002844,1072260.0,33.0,28672.0,0.0,2
5,37,69.3,24.98255129719069,3,1,3.94,4.08,3.09,0.0,0.0,1464002844,1079688.0,33.0,28672.0,0.0,2
7,45,69.3,25.04231840502642,4,0,3.94,4.08,3.09,0.0,0.0,1464039420,1101688.0,35.0,28672.0,0.0,2
7,35,69.2,24.899161713929075,1,0,3.94,4.08,3.09,0.0,0.0,1464040180,1109624.0,35.0,28672.0,0.0,2
4,34,69.1,24.613945891310674,1,0,3.94,4.08,3.09,0.0,0.0,1464040180,1116532.0,35.0,28672.0,0.0,2
4,33,68.9,24.664433631819648,1,0,3.71,4.03,3.08,0.0,0.0,1464040180,1124000.0,35.0,28672.0,0.0,2
4,36,68.9,24.71015696598613,3,1,3.71,4.03,3.08,0.0,0.0,1464040180,1130948.0,35.0,28672.0,0.0,2
4,35,68.8,24.75924781248893,2,0,3.71,4.03,3.08,0.0,0.0,1464040180,1138152.0,35.0,28672.0,0.0,2
5,39,68.6,24.68281775472237,2,0,3.71,4.03,3.08,0.0,0.0,1464040180,1145920.0,35.0,28672.0,0.0,2
4,34,68.5,24.72699452766773,1,1,3.71,4.03,3.08,0.0,0.0,1464040180,1153472.0,35.0,28672.0,0.0,2
5,25,68.5,24.741437413910173,2,0,3.71,4.03,3.08,0.0,0.0,1464040180,1159824.0,35.0,28672.0,0.0,2
6,48,68.5,24.799383570630702,1,0,3.71,4.03,3.08,0.0,0.0,1464040180,1167280.0,35.0,28672.0,0.0,2
