avg_load,max_load,proc_cpu,target_pid,mem_used_pct,procs_running,procs_blocked,loadavg1,loadavg5,loadavg15,psi_cpu_some,psi_cpu_full,proc_vms_kb,proc_rss_kb,proc_threads,proc_read_bytes,proc_write_bytes,boost_level,timestamp
1,5,7.0,189119,13.363660899988872,1,0,0.95,1.74,1.56,0.0,0.0,1126988,183564,14,0,0,0,1764013661.2143288
0,2,5.4,189119,13.348145398705979,1,0,0.87,1.71,1.55,0.0,0.0,1126988,183564,14,0,0,0,1764013661.729152
0,2,4.3,189119,13.301075059604972,1,0,0.87,1.71,1.55,0.0,0.0,1126988,183564,14,0,0,0,1764013662.243839
0,2,3.6,189119,13.295213093686186,1,0,0.87,1.71,1.55,0.0,0.0,1126988,183564,14,0,0,0,1764013662.7579896
0,3,3.1,189119,13.285285168427997,1,0,0.87,1.71,1.55,0.0,0.0,1126988,183564,14,0,0,0,1764013663.2731364
0,2,23.5,189161,13.39514090419951,1,1,0.96,1.71,1.55,0.0,0.0,1290836,183600,16,0,0,0,1764013666.8680518
2,18,12.7,189161,13.422704616285685,1,0,0.96,1.71,1.55,0.0,0.0,1290836,183600,16,0,0,0,1764013667.3836915
1,7,8.6,189161,13.34213376557225,1,0,0.96,1.71,1.55,0.0,0.0,1290836,183600,16,0,0,0,1764013667.9059656
0,3,6.3,189161,13.351787300936369,1,0,0.96,1.71,1.55,0.0,0.0,1290836,183600,16,0,0,0,1764013668.4205658
0,1,4.9,189161,13.340487426207826,1,0,0.96,1.71,1.55,0.0,0.0,1290836,183600,16,0,0,0,1764013668.9354112
0,1,4.1,189161,13.321454745373662,1,0,0.96,1.71,1.55,0.0,0.0,1290836,183600,16,0,0,0,1764013669.4501207
0,2,3.4,189161,13.326169262644505,1,0,0.96,1.71,1.55,0.0,0.0,1290836,183600,16,0,0,0,1764013669.9648147
0,2,3.0,189161,13.326169262644505,1,0,0.96,1.71,1.55,0.0,0.0,1290836,183600,16,0,0,0,1764013670.4791422
0,2,98.0,189205,14.48090171503662,2,1,1.05,1.72,1.55,0.0,0.0,6737128,406240,21,290816,12288,3,1764013674.0571053
12,100,97.0,189205,14.180394891957738,2,0,1.05,1.72,1.55,0.0,0.0,6491080,338668,19,290816,12288,3,1764013674.5657156
9,100,72.3,189205,14.93027752791668,2,0,1.05,1.72,1.55,0.0,0.0,6742316,412752,21,290816,12288,3,1764013675.0754433
5,75,73.8,189205,14.677813880835966,2,1,1.05,1.72,1.55,0.0,0.0,6812384,364952,23,1728512,24576,2,1764013675.583739
2,14,62.5,189205,15.205066534560407,1,1,1.05,1.72,1.55,0.0,0.0,6830020,388716,22,1728512,24576,2,1764013676.09293
1,8,54.0,189205,15.115640373629235,1,1,1.12,1.72,1.56,0.0,0.0,6822044,381064,22,1728512,24576,1,1764013676.601675
2,14,47.7,189205,15.127439139074273,1,1,1.12,1.72,1.56,0.0,0.0,6822108,382872,22,1728512,24576,1,1764013677.1103303
0,8,77.7,189277,13.48688690696237,3,0,1.12,1.72,1.56,0.0,0.0,838416,73188,7,0,4096,2,1764013680.6623106
6,55,11.6,189277,13.493796543385784,2,0,1.12,1.72,1.56,0.0,0.0,838416,73192,7,0,4096,0,1764013681.1733725
0,3,6.2,189277,13.480925162900292,1,0,1.03,1.69,1.55,0.0,0.0,838416,73192,7,0,4096,0,1764013681.6949804
0,9,4.2,189277,13.493397430812593,1,0,1.03,1.69,1.55,0.0,0.0,838416,73192,7,0,4096,0,1764013682.216847
0,2,3.2,189277,13.457602021904291,1,0,1.03,1.69,1.55,0.0,0.0,838416,73192,7,0,4096,0,1764013682.7324371
0,3,2.6,189277,13.359719663328583,2,0,1.03,1.69,1.55,0.0,0.0,838416,73192,7,0,4096,0,1764013683.2472174
0,3,2.1,189277,13.35241091433198,1,0,1.03,1.69,1.55,0.0,0.0,838416,73192,7,0,4096,0,1764013683.7612066
0,3,1.8,189277,13.326593319753533,1,0,1.03,1.69,1.55,0.0,0.0,838416,73192,7,0,4096,0,1764013684.2760322
1,14,30.7,189312,13.172934979074025,2,1,0.95,1.67,1.54,0.0,0.0,838412,73224,7,0,4096,1,1764013687.857919
1,13,10.2,189312,13.169916690239258,1,0,0.95,1.67,1.54,0.0,0.0,838412,73224,7,0,4096,0,1764013688.3729696
0,4,6.2,189312,13.169742078488477,1,0,0.95,1.67,1.54,0.0,0.0,838412,73224,7,0,4096,0,1764013688.887127
0,1,4.4,189312,13.155598526675938,1,0,0.95,1.67,1.54,0.0,0.0,838412,73224,7,0,4096,0,1764013689.4023912
0,4,3.4,189312,13.100795381469299,1,0,0.95,1.67,1.54,0.0,0.0,838412,73224,7,0,4096,0,1764013689.9172878
0,2,2.8,189312,13.084531544111666,2,0,0.95,1.67,1.54,0.0,0.0,838412,73224,7,0,4096,0,1764013690.4321017
0,2,2.3,189312,13.083608596286156,1,0,0.95,1.67,1.54,0.0,0.0,838412,73264,7,0,4096,0,1764013690.94612
1,16,2.3,189312,13.079841971376649,2,1,0.95,1.67,1.54,0.0,0.0,838412,73268,7,0,4096,0,1764013691.4651916
1,6,18.6,189347,13.144772598128062,1,0,0.95,1.65,1.54,0.0,0.0,838696,73636,7,0,4096,0,1764013695.0484478
1,13,42.1,189347,14.674122089533926,2,0,0.95,1.65,1.54,0.0,0.0,6779864,401292,22,0,12288,1,1764013695.5602415
6,95,62.0,189347,14.80989519802719,2,0,0.95,1.65,1.54,0.0,0.0,6885364,411876,22,0,12288,3,1764013696.0689998
6,95,52.5,189347,15.154952962088796,2,0,1.04,1.66,1.54,0.0,0.0,6638628,339448,20,0,12288,3,1764013696.5772626
3,28,60.3,189347,14.581652695232151,2,0,1.04,1.66,1.54,0.0,0.0,6776544,344304,22,0,20480,2,1764013697.0881634
5,71,54.6,189347,15.087053935574247,1,0,1.04,1.66,1.54,0.0,0.0,6971604,381036,23,0,20480,1,1764013697.5987253
2,9,48.4,189347,15.054576149930632,1,0,1.04,1.66,1.54,0.0,0.0,6963564,375224,23,0,20480,1,1764013698.1075382
1,5,44.0,189347,14.916084087032488,2,0,1.04,1.66,1.54,0.0,0.0,2,0,20480,1,1764013698.6166365
0,1,33.3,189421,13.261912138360355,2,0,0.95,1.63,1.53,0.0,0.0,401832,18280,1,0,0,1,1764013701.6599953
1,17,13.2,189421,13.461094256919736,1,1,0.95,1.63,1.53,0.0,0.0,838696,73776,7,0,4096,0,1764013702.168686
0,5,21.1,189421,14.37628433178827,2,1,0.95,1.63,1.53,0.0,0.0,2156288,314136,19,0,12288,0,1764013702.6770613
3,52,47.0,189421,15.105712448371044,2,0,0.95,1.63,1.53,0.0,0.0,6737904,411296,21,0,12288,1,1764013703.1856008
12,100,49.5,189421,15.17675448639949,2,0,0.95,1.63,1.53,0.0,0.0,6491172,339044,19,0,12288,3,1764013703.6960614
4,34,52.9,189421,15.239090881425154,2,0,0.95,1.63,1.53,0.0,0.0,6742408,413124,21,0,12288,1,1764013704.20751
5,79,51.6,189421,14.85758915052381,2,1,0.95,1.63,1.53,0.0,0.0,6823044,380636,22,0,20480,1,1764013704.7161539
3,24,45.9,189421,15.063506293755836,1,1,0.95,1.63,1.53,0.0,0.0,6828164,387144,22,0,20480,1,1764013705.2247124
6,100,58.3,189494,13.530215565689685,1,1,0.88,1.6,1.52,0.0,0.0,838692,73592,7,0,4096,3,1764013708.774901
1,15,11.1,189494,13.512953946899064,1,0,0.88,1.6,1.52,0.0,0.0,838692,73592,7,0,4096,0,1764013709.2839024
0,6,14.9,189494,14.368501636610997,2,0,0.88,1.6,1.52,0.0,0.0,1838164,303756,18,0,12288,0,1764013709.7925181
2,29,40.6,189494,15.049761854516486,2,0,0.88,1.6,1.52,0.0,0.0,6737904,411360,21,0,12288,1,1764013710.3010366
13,100,47.2,189494,15.3697753046102,1,0,0.88,1.6,1.52,0.0,0.0,6491172,339060,19,0,12288,3,1764013710.812053
5,58,49.0,189494,15.164082662200595,2,0,0.88,1.6,1.52,0.0,0.0,6609288,393376,21,0,12288,1,1764013711.323583
4,61,50.3,189494,14.907652833923768,1,0,0.89,1.59,1.52,0.0,0.0,6819024,376484,23,0,20480,1,1764013711.8320258
4,47,44.9,189494,15.118010104532576,2,0,0.89,1.59,1.52,0.0,0.0,6824144,383064,22,0,20480,1,1764013712.3408139
0,2,277.0,189572,17.495648425725395,25,0,0.89,1.59,1.52,0.0,0.0,6608764,241376,41,0,20480,3,1764013715.8994446
89,96,418.0,189572,24.92101312731142,23,2,2.82,1.98,1.65,0.0,0.0,9760624,621916,79,0,131072,3,1764013716.956376
84,96,492.0,189572,27.173055710627423,12,0,2.82,1.98,1.65,0.0,0.0,11004560,872484,95,0,151552,3,1764013717.4765592
83,98,449.0,189572,28.360265948663145,15,1,2.82,1.98,1.65,4.34,0.0,11091080,918836,96,0,151552,3,1764013717.994358
90,99,461.0,189572,30.617122827393295,21,0,2.82,1.98,1.65,4.34,0.0,11138480,1022876,96,0,155648,3,1764013718.5137897
89,97,524.0,189573,32.57681545084504,10,1,2.82,1.98,1.65,8.99,0.0,7128308,1110088,111,0,335872,3,1764013719.5650547
81,96,527.0,189573,32.99488587126525,12,0,2.82,1.98,1.65,8.99,0.0,7226760,1177668,114,0,577536,3,1764013720.0833633
75,93,508.0,189573,34.29175228878588,21,0,2.82,1.98,1.65,8.99,0.0,7227608,1211744,114,4096,577536,3,1764013720.597481
86,97,489.0,189573,35.02292652287638,23,0,2.82,1.98,1.65,8.99,0.0,7237464,1267280,116,4096,577536,3,1764013721.1165082
83,95,487.0,189573,36.615984358778256,16,0,3.39,2.12,1.69,10.26,0.0,7282464,1329580,119,4096,667648,3,1764013721.6348794
78,96,474.0,189573,38.2171242242873,14,0,3.39,2.12,1.69,10.26,0.0,7303960,1400832,123,4096,675840,3,1764013722.150781
72,98,492.0,189573,39.33616104591441,51,0,3.39,2.12,1.69,10.26,0.0,7494936,1519180,176,4096,700416,3,1764013722.6688428
91,98,518.0,189573,40.41618461351185,33,0,3.39,2.12,1.69,10.26,0.0,7890116,1680128,181,4096,712704,3,1764013723.1889093
90,97,519.0,189573,41.23299343908818,32,0,3.39,2.12,1.69,14.02,0.0,7495024,1687596,186,4096,720896,3,1764013723.708627
92,96,513.0,189573,41.20363372042264,35,0,3.39,2.12,1.69,14.02,0.0,7495024,1699468,186,4096,724992,3,1764013724.230944
94,99,508.0,189573,41.34307367568212,13,1,3.39,2.12,1.69,14.02,0.0,7495024,1724856,186,4096,757760,3,1764013724.749263
86,96,515.0,189573,42.34656740736972,11,0,3.39,2.12,1.69,14.02,0.0,7512700,1866840,189,32768,794624,3,1764013725.2691932
76,98,522.0,189573,41.242622029916475,23,2,3.39,2.12,1.69,16.37,0.0,7541844,1899524,202,577536,843776,3,1764013725.7860615
89,96,525.0,189573,30.70692315636183,6,1,3.39,2.12,1.69,16.37,0.0,7558260,1918660,203,589824,5201920,3,1764013726.301972
13,30,385.0,190973,20.63766215819126,17,0,3.2,2.1,1.69,16.37,0.0,4855924,235208,48,0,28672,3,1764013727.3399062
88,97,375.0,190973,24.04668220212358,32,1,3.2,2.1,1.69,16.48,0.0,5498640,321860,65,0,49152,3,1764013727.861123
84,93,464.0,190972,27.945188872541905,20,1,3.2,2.1,1.69,16.48,0.0,10750320,879796,91,0,126976,3,1764013728.9199178
81,98,454.0,190972,29.635979399804533,23,0,3.2,2.1,1.69,16.48,0.0,11072804,992232,95,0,126976,3,1764013729.4516337
89,99,452.0,190972,30.866443462960113,17,0,3.2,2.1,1.69,18.75,0.0,11338152,1046808,98,0,126976,3,1764013729.985682
80,96,513.0,190973,32.602084265635355,17,1,3.2,2.1,1.69,18.75,0.0,7215120,1145884,114,0,307200,3,1764013731.0428493
83,95,512.0,190973,33.759510727896526,22,0,3.2,2.1,1.69,19.16,0.0,7230840,1194892,115,0,544768,3,1764013731.5680509
86,96,488.0,190973,34.89920162518639,17,1,4.87,2.46,1.81,19.16,0.0,7236176,1223960,115,0,544768,3,1764013732.0886567
86,95,476.0,190973,36.44020021482234,16,0,4.87,2.46,1.81,19.16,0.0,7244628,1284368,120,0,548864,3,1764013732.6058774
79,91,468.0,190973,36.90711203638709,11,0,4.87,2.46,1.81,19.16,0.0,7245400,1318496,120,0,548864,3,1764013733.1223927
66,99,465.0,190973,38.33900322632626,18,0,4.87,2.46,1.81,18.22,0.0,7302940,1432068,124,0,565248,3,1764013733.6339207
92,97,492.0,190973,39.62910967463844,27,0,4.87,2.46,1.81,18.22,0.0,7573404,1560408,177,0,569344,3,1764013734.151121
96,100,514.0,190973,40.329227961627325,20,0,4.87,2.46,1.81,18.22,0.0,7871636,1646892,180,0,573440,3,1764013734.6704166
92,98,515.0,190973,40.878456751413225,29,1,4.87,2.46,1.81,18.22,0.0,7884104,1677344,186,0,593920,3,1764013735.1947715
94,97,509.0,190973,41.28587585503632,28,1,4.87,2.46,1.81,23.98,0.0,7894124,1738688,186,0,593920,3,1764013735.7171655
75,93,536.0,190972,42.72110961277599,10,0,5.28,2.59,1.85,23.98,0.0,13791980,1903984,128,0,397312,3,1764013736.7755172
82,97,537.0,190972,32.64214519016966,15,1,5.28,2.59,1.85,23.98,0.0,13734292,1815732,135,0,430080,3,1764013737.2909067
9,26,364.0,192339,19.884786177933368,20,0,5.28,2.59,1.85,22.71,0.0,4678388,184064,40,0,28672,3,1764013738.3332095
82,98,415.0,192339,22.545520036199505,25,0,5.28,2.59,1.85,22.71,0.0,5292248,307672,65,0,28672,3,1764013738.8550332
87,98,481.0,192338,27.42886192550863,26,0,5.28,2.59,1.85,22.4,0.0,10611092,875296,89,0,122880,3,1764013739.9104385
89,98,498.0,192339,31.126415415324026,19,0,5.28,2.59,1.85,22.4,0.0,7053408,937164,102,0,303104,3,1764013740.9693525
89,97,514.0,192339,31.9439725769751,23,1,5.28,2.59,1.85,22.4,0.0,7109380,1031128,111,0,303104,3,1764013741.4924023
89,100,528.0,192339,32.83800968546438,30,1,7.9,3.18,2.05,23.05,0.0,7135852,1126876,111,0,307200,3,1764013742.0115485
81,93,528.0,192339,33.30701684803839,25,0,7.9,3.18,2.05,23.05,0.0,7233764,1200500,111,0,544768,3,1764013742.5321257
80,99,503.0,192339,34.65015537951365,11,0,7.9,3.18,2.05,23.05,0.0,7234608,1226280,111,0,544768,3,1764013743.0500424
82,96,489.0,192339,36.238024751964005,21,0,7.9,3.18,2.05,22.5,0.0,7249264,1306736,116,0,544768,3,1764013743.5646834
84,98,483.0,192339,37.66984110829571,14,1,7.9,3.18,2.05,22.5,0.0,7251384,1330992,117,0,552960,3,1764013744.0849152
84,97,475.0,192339,38.479715352912805,24,1,7.9,3.18,2.05,22.5,0.0,7303556,1416764,121,0,565248,3,1764013744.6022074
75,95,495.0,192339,39.40959775938201,29,0,7.9,3.18,2.05,22.5,0.0,7483416,1532208,173,0,569344,3,1764013745.1207936
89,95,523.0,192339,40.3102451698648,22,1,7.9,3.18,2.05,22.77,0.0,7869552,1695044,176,0,573440,3,1764013745.6394162
94,97,519.0,192339,41.840841888061895,36,1,7.9,3.18,2.05,22.77,0.0,7887548,1713176,182,0,589824,3,1764013746.1605678
96,99,511.0,192339,41.77840571489294,26,0,9.11,3.51,2.16,22.77,0.0,7888316,1721720,182,0,589824,3,1764013746.6781518
86,92,550.0,192338,43.01670236229743,20,0,9.11,3.51,2.16,25.71,0.0,13725416,1980888,127,0,385024,3,1764013747.7661743
84,98,542.0,192338,34.197561721512216,9,1,9.11,3.51,2.16,25.71,0.0,13826880,1994056,136,0,409600,3,1764013748.2828813
79,99,541.0,192338,31.845666161290374,1,0,9.11,3.51,2.16,25.71,0.0,13734560,1535572,129,0,495616,3,1764013748.8071313
80,95,412.0,193693,21.8873584584676,27,0,9.11,3.51,2.16,23.22,0.0,5179188,282032,65,0,28672,3,1764013749.846673
91,96,386.0,193693,25.397453761561174,34,1,9.11,3.51,2.16,23.22,0.0,5704072,369184,67,0,102400,3,1764013750.3679228
82,95,458.0,193692,27.914532038013473,19,1,9.11,3.51,2.16,23.22,0.0,11024188,905044,95,0,126976,3,1764013751.4323726
89,98,514.0,193693,30.97575041894348,19,1,9.98,3.78,2.25,24.27,0.0,7081456,1007852,106,0,331776,3,1764013752.4974391
90,99,520.0,193693,32.17687970796933,19,0,9.98,3.78,2.25,24.27,0.0,7120448,1147608,111,0,331776,3,1764013753.0216472
85,93,538.0,193693,33.26852742926104,10,0,9.98,3.78,2.25,24.58,0.0,7209848,1287984,112,0,548864,3,1764013753.5392733
81,95,520.0,193693,33.79533108134064,45,1,9.98,3.78,2.25,24.58,0.0,7239196,1332936,112,0,573440,3,1764013754.0548534
73,98,502.0,193693,35.361448818551956,18,1,9.98,3.78,2.25,24.58,0.0,7246132,1368380,116,0,573440,3,1764013754.5761406
88,96,498.0,193693,35.67058645102614,11,0,9.98,3.78,2.25,24.58,0.0,7250276,1391108,118,0,581632,3,1764013755.1030512
77,99,484.0,193693,36.97615851154957,19,1,9.98,3.78,2.25,22.66,0.0,7306880,1431564,118,0,589824,3,1764013755.618722
81,98,498.0,193693,37.836320940389044,67,0,9.98,3.78,2.25,22.66,0.0,7499824,1486604,178,0,626688,3,1764013756.1343148
84,98,521.0,193693,38.96136939514988,33,0,10.94,4.08,2.36,22.66,0.0,7587888,1562804,179,0,634880,3,1764013756.6522465
90,98,542.0,193693,39.88047576214287,29,0,10.94,4.08,2.36,22.66,0.0,7483532,1672212,189,0,651264,3,1764013757.1762424
89,94,536.0,193693,39.97820845350364,28,1,10.94,4.08,2.36,25.62,0.0,7491912,1684256,189,0,651264,3,1764013757.69588
93,97,527.0,193693,40.396777764640326,58,1,10.94,4.08,2.36,25.62,0.0,7492424,1751392,189,0,667648,3,1764013758.214314
95,99,519.0,193693,40.87034977727024,33,1,10.94,4.08,2.36,25.62,0.0,7517620,1835428,196,0,700416,3,1764013758.7366905
76,97,557.0,193692,31.835264289851516,9,0,10.94,4.08,2.36,29.31,0.0,13731980,1797176,130,0,2998272,3,1764013759.7994723
50,63,409.0,195053,20.239746922717337,22,0,10.94,4.08,2.36,29.31,0.0,4859068,223536,50,0,28672,3,1764013760.830109
91,98,434.0,195053,22.572510023961723,23,0,10.94,4.08,2.36,29.31,0.0,5289944,303352,65,0,28672,3,1764013761.3529506
90,94,399.0,195053,25.529784524110642,37,1,11.35,4.28,2.43,26.36,0.0,5715528,423844,70,0,102400,3,1764013761.8763218
87,96,464.0,195052,28.33305146007852,15,1,11.35,4.28,2.43,26.36,0.0,10759000,905516,91,0,135168,3,1764013762.9574802
91,96,508.0,195053,31.073308498553466,19,1,11.35,4.28,2.43,26.11,0.0,7074760,985392,104,0,307200,3,1764013764.0302162
91,98,524.0,195053,31.830998774225506,35,0,11.35,4.28,2.43,26.11,0.0,7111432,1051660,109,0,307200,3,1764013764.5570254
90,98,534.0,195053,32.57082876224714,15,0,11.35,4.28,2.43,26.11,0.0,7198992,1132120,110,0,327680,3,1764013765.0800848
83,98,537.0,195053,33.362318883961514,29,0,11.35,4.28,2.43,25.55,0.0,7208812,1183084,110,0,548864,3,1764013765.5990708
83,96,514.0,195053,34.60944589704792,25,0,11.35,4.28,2.43,25.55,0.0,7223752,1208360,110,0,548864,3,1764013766.1217556
87,97,499.0,195053,35.221485028040156,32,0,12.28,4.59,2.55,25.55,0.0,7232744,1274676,116,0,548864,3,1764013766.645851
90,97,493.0,195053,35.712543160283104,14,1,12.28,4.59,2.55,25.55,0.0,7234820,1300444,117,0,548864,3,1764013767.1658857
80,95,490.0,195053,36.7482901767919,13,0,12.28,4.59,2.55,24.18,0.0,7294604,1389952,122,0,626688,3,1764013767.6815958
76,98,489.0,195053,38.05121811651793,29,0,12.28,4.59,2.55,24.18,0.0,7377736,1510380,124,0,626688,3,1764013768.202081
65,96,505.0,195053,38.7374422970525,41,0,12.28,4.59,2.55,24.18,0.0,7574116,1570680,177,0,630784,3,1764013768.721328
95,99,512.0,195053,39.6749078424124,44,0,12.28,4.59,2.55,24.18,0.0,7873240,1676444,182,0,634880,3,1764013769.2432828
95,99,509.0,195053,41.084872785361746,37,0,12.28,4.59,2.55,27.22,0.0,7885848,1714680,189,0,647168,3,1764013769.768263
97,99,563.0,195052,31.466035270575876,14,1,12.28,4.59,2.55,27.22,0.0,13745976,1893404,145,0,569344,3,1764013770.8330522
50,95,544.0,195052,24.145612231203916,2,0,12.28,4.59,2.55,27.22,0.0,3,1764013771.348476
91,96,366.0,196411,21.246932445706967,27,0,11.46,4.55,2.54,26.82,0.0,4884060,271052,65,0,28672,3,1764013772.3817005
94,99,400.0,196411,23.893298251338145,23,1,11.46,4.55,2.54,26.82,0.0,5502660,324320,65,0,49152,3,1764013772.9069335
82,94,484.0,196410,27.64630344429162,18,0,11.46,4.55,2.54,26.31,0.0,10939992,879300,94,0,122880,3,1764013773.985852
92,96,496.0,196411,30.6995894628294,17,0,11.46,4.55,2.54,26.31,0.0,7069372,932140,103,0,307200,3,1764013775.0562038
89,94,497.0,196411,31.85781415023695,31,0,11.46,4.55,2.54,26.07,0.0,7106376,999768,111,0,307200,3,1764013775.5808957
90,99,521.0,196411,32.228564786197886,20,0,11.46,4.55,2.54,26.07,0.0,7121088,1091260,112,0,307200,3,1764013776.1055517
84,97,536.0,196411,32.81885228195108,13,0,11.58,4.69,2.6,26.07,0.0,7210940,1161112,113,0,331776,3,1764013776.6247032
81,95,523.0,196411,34.103969823098346,14,0,11.58,4.69,2.6,26.07,0.0,7210964,1189496,113,0,548864,3,1764013777.1424112
89,97,503.0,196411,34.91835902869968,32,0,11.58,4.69,2.6,24.97,0.0,7228748,1230284,113,0,548864,3,1764013777.6636617
87,98,493.0,196411,35.56846352136026,23,1,11.58,4.69,2.6,24.97,0.0,7263552,1290420,119,0,548864,3,1764013778.1867523
78,99,491.0,196411,36.653326328907674,14,0,11.58,4.69,2.6,24.97,0.0,7300684,1345636,119,0,561152,3,1764013778.7060347
82,99,490.0,196411,38.23086866352665,14,0,11.58,4.69,2.6,24.97,0.0,7389496,1461416,160,0,569344,3,1764013779.2259586
85,95,516.0,196411,39.05154389215579,33,1,11.58,4.69,2.6,23.52,0.0,7573184,1541968,176,0,573440,3,1764013779.747826
92,98,524.0,196411,40.19914220730206,46,0,11.58,4.69,2.6,23.52,0.0,7879832,1661776,180,0,577536,3,1764013780.2710083
94,97,528.0,196411,40.48787520947174,31,0,11.58,4.69,2.6,23.52,0.0,7488572,1683712,185,0,589824,3,1764013780.7968025
95,99,521.0,196411,40.63871481760306,16,0,11.58,4.69,2.6,23.52,0.0,7494692,1696984,185,0,589824,3,1764013781.3193405
95,99,543.0,196410,31.320932905684206,7,0,13.14,5.13,2.75,28.32,0.0,13731584,1835552,124,0,532480,3,1764013782.377757
1,23,94.7,197762,14.324998366132903,2,0,12.08,5.04,2.74,16.76,0.0,15884,11404,1,0,0,3,1764013787.9980526
0,7,100.0,197770,14.210777336592084,2,0,12.08,5.04,2.74,16.76,0.0,15884,11424,1,0,0,3,1764013789.5286026
6,100,98.3,197770,14.14821644074401,2,0,12.08,5.04,2.74,13.72,0.0,3,1764013790.0370889
12,100,50.0,197778,14.074580170989803,2,1,12.08,5.04,2.74,13.72,0.0,15884,11424,1,0,0,3,1764013791.0562375
2,31,98.1,197778,14.02344387254939,2,0,12.08,5.04,2.74,11.24,0.0,15884,11424,1,0,0,3,1764013791.5650632
15,100,97.7,197787,13.952476668128423,2,0,11.2,4.97,2.73,11.24,0.0,15884,11404,1,0,0,3,1764013793.0950596
2,41,97.0,197794,13.837781692406937,2,0,11.2,4.97,2.73,9.2,0.0,15884,11416,1,0,0,3,1764013794.626067
8,100,96.1,197801,13.78711934014718,2,0,11.2,4.97,2.73,7.53,0.0,15884,11424,1,0,0,3,1764013796.1563087
7,100,94.1,197808,13.720642152174644,2,0,10.3,4.89,2.71,6.17,0.0,15884,11408,1,0,0,3,1764013797.686472
0,2,100.0,197815,13.627399477262303,2,0,10.3,4.89,2.71,6.17,0.0,15884,11424,1,0,0,3,1764013799.2166548
5,78,98.2,197815,13.603377889263225,2,0,10.3,4.89,2.71,5.05,0.0,15884,11424,1,0,0,3,1764013799.7252069
0,2,92.3,197832,16.292847852799298,2,0,9.47,4.81,2.7,4.13,0.0,22168,20376,1,0,0,3,1764013802.274159
0,10,100.0,197843,18.98995084429771,2,0,9.47,4.81,2.7,3.38,0.0,5748,3760,1,0,0,3,1764013803.8062363
0,2,100.0,197856,17.235027915430045,2,0,9.47,4.81,2.7,2.77,0.0,22168,20380,1,0,0,3,1764013806.3686297
2,12,189.0,197872,14.962880036239422,5,1,8.72,4.73,2.68,2.27,0.0,34768280,425916,38,0,700416,3,1764013809.44046
29,54,162.0,197872,17.529373438160256,1,4,8.72,4.73,2.68,1.85,0.0,34780904,449932,36,0,1228800,3,1764013809.9538794
9,21,113.0,197872,18.532468057274652,5,0,8.72,4.73,2.68,1.85,0.0,34785004,459744,36,0,5476352,3,1764013810.4634447
13,48,85.9,197872,18.905713146818048,9,0,8.72,4.73,2.68,1.85,0.0,34785004,457072,36,0,5480448,3,1764013810.97402
9,65,110.0,198198,19.076258938250803,1,0,8.1,4.67,2.67,1.52,0.0,1461953168,286648,23,0,0,3,1764013812.0016885
7,39,92.8,198198,19.00364539446541,1,0,8.1,4.67,2.67,1.52,0.0,1461953168,286648,23,0,0,3,1764013812.5103977
1,7,80.2,198198,18.717805958451383,2,0,8.1,4.67,2.67,1.52,0.0,2,0,0,3,1764013813.0198367
0,1,100.0,198538,13.142103532794835,2,0,7.53,4.6,2.66,1.02,0.0,736292,41344,10,0,0,3,1764013817.0790336
2,9,42.8,198538,13.135218840907248,1,0,7.53,4.6,2.66,0.83,0.0,2079840,55284,13,0,131072,1,1764013817.58805
2,12,22.4,198538,13.143076369691986,1,0,7.53,4.6,2.66,0.83,0.0,2079840,55284,11,0,131072,0,1764013818.0965877
0,1,17.0,198538,13.147765942427014,1,0,7.53,4.6,2.66,0.83,0.0,2080240,55624,12,0,131072,0,1764013818.6049616
1,16,10.2,199362,13.421307722279508,1,0,7.53,4.6,2.66,0.68,0.0,838696,73572,7,0,4096,0,1764013819.625798
0,2,6.2,199362,13.422829338964814,1,0,7.53,4.6,2.66,0.68,0.0,838696,73572,7,0,4096,0,1764013820.1389606
0,2,8.8,199362,13.523056483908036,2,0,7.53,4.6,2.66,0.68,0.0,1818332,301380,17,0,12288,0,1764013820.651654
1,13,28.4,199362,14.596020747867122,2,0,7.53,4.6,2.66,0.68,0.0,6803308,411336,21,0,12288,0,1764013821.1604276
6,96,35.6,199362,14.950956548115268,1,0,7.09,4.56,2.66,0.56,0.0,6556576,339072,19,0,12288,3,1764013821.6711984
13,100,38.6,199362,14.686020633122254,2,0,7.09,4.56,2.66,0.56,0.0,6676868,405764,21,0,12288,3,1764013822.1847281
3,44,41.2,199362,14.503501464493695,2,1,7.09,4.56,2.66,0.56,0.0,6904720,396832,23,0,20480,1,1764013822.6935446
3,26,38.0,199362,14.673698032424898,1,0,7.09,4.56,2.66,0.56,0.0,6909840,403364,22,0,20480,1,1764013823.2021255
1,6,35.3,199362,14.416420089930037,1,0,7.09,4.56,2.66,0.45,0.0,6828316,389132,21,0,28672,1,1764013823.7108924
1,9,100.0,199431,13.329985776625675,2,0,7.09,4.56,2.66,0.45,0.0,2003756,46504,13,0,0,3,1764013824.7287846
2,14,39.3,199431,13.407363726753562,2,0,7.09,4.56,2.66,0.45,0.0,2079944,55172,13,0,131072,1,1764013825.2377605
2,19,24.1,199431,13.414198529569498,1,0,7.09,4.56,2.66,0.37,0.0,2080208,55464,13,0,131072,0,1764013825.746728
1,21,95.2,200251,14.317515005385529,2,0,6.6,4.5,2.65,0.37,0.0,6669988,399028,21,0,12288,3,1764013826.7636173
